bayes,locus
0.3050847457627119,Rv0111
0.208955223880597,hddA
0.2,hddA-ldtA
0.22535211267605634,oxyS
0.2692307692307692,fusA2
0.18032786885245902,cyp138
0.203125,adhE1
0.25,mce1A
0.1951219512195122,mce1D
0.3181818181818182,sigG
0.2191780821917808,Rv0185
0.23529411764705882,Rv0194
0.2625,Rv0210-pckA
0.20588235294117646,Rv0221
0.2375,Rv0223c
0.3,Rv0226c
0.3142857142857143,Rv0245
0.27419354838709675,nirB
0.25,vapB25
0.3064516129032258,eccD3
0.2753623188405797,Rv0302
0.24096385542168675,Rv0311
0.2459016393442623,Rv0315
0.3076923076923077,Rv0316
0.2647058823529412,Rv0330c-Rv0331
0.2786885245901639,ansP2
0.16981132075471697,Rv0368c
0.2571428571428571,Rv0376c
0.20689655172413793,Rv0380c
0.26865671641791045,Rv0396
0.3142857142857143,Rv0398c
0.2682926829268293,mmpL1
0.30434782608695654,fadD30
0.1323529411764706,Rv0439c-groEL2
0.3291139240506329,rskA
0.1864406779661017,sigK-Rv0446c
0.21621621621621623,mmpS4-Rv0452
0.1891891891891892,Rv0452
0.20967741935483872,Rv0457c
0.24561403508771928,pcaA-Rv0470A
0.28,mshA
0.2465753424657534,Rv0492c
0.27848101265822783,Rv0518-Rv0519c
0.25,ccsA
0.35,Rv0530
0.21518987341772153,galE3
0.14705882352941177,Rv0537c
0.25,vapB3-fadD8
0.11940298507462686,Rv0565c
0.35064935064935066,Rv0575c
0.23529411764705882,Rv0584
0.2542372881355932,Rv0585c-mce2R
0.38235294117647056,yrbE2B
0.35294117647058826,mce2F
0.20833333333333334,Rv0597c-vapC27
0.24050632911392406,tcrA-Rv0603
0.22727272727272727,Rv0613c
0.25757575757575757,recD
0.18666666666666668,mmaA2
0.34375,atsD
0.2564102564102564,echA4
0.2112676056338028,mmpL5
0.27848101265822783,Rv0679c
0.24096385542168675,Rv0691c
0.2054794520547945,Rv0697
0.3230769230769231,Rv0699
0.27710843373493976,rslA-Rv0737
0.22388059701492538,Rv0745
0.3125,Rv0749A-Rv0750
0.18421052631578946,ggtA
0.2345679012345679,purF
0.24285714285714285,sseC2
0.1875,Rv0825c
0.14634146341463414,narL
0.30434782608695654,pdc-Rv0854
0.2625,far
0.25316455696202533,dapC
0.3333333333333333,Rv0874c
0.25,Rv0890c
0.19402985074626866,Rv0893c
0.3372093023255814,Rv0893c-Rv0894
0.28125,Rv0907
0.32,PE7-betP
0.3559322033898305,Rv0927c-pstS3
0.2571428571428571,pknD
0.30434782608695654,mku
0.3026315789473684,Rv0959
0.28378378378378377,Rv0964c-Rv0965c
0.24193548387096775,accD2
0.1791044776119403,mprB-pepD
0.26229508196721313,Rv0987
0.2,Rv0988
0.3333333333333333,Rv0991c-Rv0992c
0.29411764705882354,rimJ
0.13846153846153847,eno
0.2625,Rv1026
0.2894736842105263,kdpE
0.2972972972972973,Rv1046c
0.2054794520547945,Rv1048c
0.27941176470588236,mpr5-Rv1052
0.25675675675675674,Rv1072-Rv1073
0.208955223880597,lipU
0.3064516129032258,celA2b
0.25,MTS0858-glyA1
0.20202020202020202,Rv1136-Rv1137c
0.2361111111111111,Rv1154c
0.21212121212121213,pimE
0.328125,mutT2
0.3142857142857143,mutT2-narG
0.2835820895522388,narJ
0.3076923076923077,Rv1176c-fdxC
0.28,mmpL10
0.19736842105263158,fadD36
0.32098765432098764,fadD6
0.24242424242424243,Rv1217c
0.20634920634920634,Rv1227c-lpqX
0.22580645161290322,Rv1230c-Rv1231c
0.171875,embR-Rv1268c
0.2077922077922078,cysN
0.3194444444444444,Rv1289-Rv1290c
0.29411764705882354,Rv1319c
0.27631578947368424,Rv1324
0.32727272727272727,dinG
0.26666666666666666,pncB1
0.2625,Rv1357c-Rv1358
0.2328767123287671,lprF
0.22580645161290322,carA
0.2833333333333333,Rv1393c
0.234375,lipI
0.2318840579710145,lprH-Rv1419
0.28,uvrC
0.2835820895522388,Rv1432-Rv1433
0.27586206896551724,Rv1435c
0.22784810126582278,Rv1439c
0.29577464788732394,bisC
0.15294117647058825,Rv1458c
0.18461538461538463,Rv1461
0.24074074074074073,Rv1463
0.20270270270270271,Rv1478-moxR1
0.2,Rv1489
0.1724137931034483,lipL
0.25675675675675674,lipL-Rv1498c
0.2153846153846154,Rv1505c
0.3387096774193548,Rv1507A-Rv1508c
0.1686746987951807,Rv1509-Rv1510
0.27380952380952384,Rv1515c
0.2676056338028169,Rv1520
0.24242424242424243,pks5
0.208955223880597,Rv1532c
0.2711864406779661,ansA
0.25,Rv1566c-Rv1567c
0.18055555555555555,Rv1616
0.18666666666666668,polA
0.20454545454545456,Rv1639c
0.32558139534883723,lysX
0.30303030303030304,pks7
0.17647058823529413,pks8
0.27419354838709675,dsbF-Rv1678
0.25,moeX
0.2777777777777778,moeX-Rv1682
0.2638888888888889,cycA-PPE22
0.2916666666666667,Rv1739c
0.2619047619047619,Rv1769
0.2619047619047619,cyp143
0.2962962962962963,eccE5
0.2857142857142857,secA2
0.28205128205128205,Rv1823
0.2647058823529412,gcvH
0.2318840579710145,Rv1829-Rv1830
0.3076923076923077,Rv1835c
0.24242424242424243,glcB
0.1794871794871795,guaB1-gnd1
0.25,Rv1847
0.21951219512195122,lldD2
0.25806451612903225,Rv1879-cyp140
0.325,Rv1888c-Rv1888A
0.30303030303030304,Rv1894c-Rv1895
0.28169014084507044,nanT
0.27586206896551724,Rv1904
0.3787878787878788,Rv1920
0.24675324675324675,lppF-Rv1922
0.16129032258064516,Rv1924c-fadD31
0.24675324675324675,fadD31
0.21739130434782608,Rv1927
0.2125,fadE18
0.23943661971830985,fadE17
0.27941176470588236,Rv1936
0.2638888888888889,ephB
0.2054794520547945,Rv1972
0.273972602739726,Rv1978
0.2,nrdF1-vapC36
0.3170731707317073,Rv1986
0.323943661971831,Rv1987-erm(37)
0.24358974358974358,Rv1999c
0.22727272727272727,Rv2000
0.22388059701492538,Rv2023A
0.20634920634920634,Rv2047c
0.25333333333333335,ASpks-Rv2049c
0.225,rpmG1
0.2542372881355932,Rv2059
0.25,cobN
0.3116883116883117,cobG
0.3333333333333333,Rv2079
0.2537313432835821,Rv2082
0.21875,Rv2083
0.1896551724137931,Rv2087-pknJ
0.2537313432835821,pknJ
0.30985915492957744,pepE
0.3387096774193548,pafB
0.2727272727272727,vapC37
0.20833333333333334,mpa-lppK
0.26865671641791045,Rv2118c
0.3373493975903614,Rv2120c-hisG
0.16666666666666666,Rv2128-Rv2129c
0.21621621621621623,pyrD
0.28735632183908044,PE_PGRS38-pbpB
0.24,aroG-Rv2179c
0.2361111111111111,Rv2180c
0.2222222222222222,TB16.3-Rv2186c
0.24242424242424243,Rv2237-Rv2237A
0.28125,accD6
0.27631578947368424,Rv2248
0.25675675675675674,mazF8
0.3855421686746988,cyp121
0.2222222222222222,Rv2280
0.15873015873015872,lppO
0.20689655172413793,htpG
0.30434782608695654,Rv2307c-Rv2307A
0.28169014084507044,Rv2308
0.2564102564102564,uspA
0.2857142857142857,stp-cysK1
0.136986301369863,dnaG
0.2857142857142857,esxO
0.23255813953488372,esxO-esxP
0.21052631578947367,esxP
0.23529411764705882,plcC
0.20588235294117646,plcA
0.27419354838709675,PPE38-PPE39
0.2465753424657534,Rv2355-PPE40
0.18421052631578946,Rv2366c
0.2714285714285714,phoH1
0.2923076923076923,mbtB
0.16176470588235295,Rv2395-mcr7
0.2857142857142857,subI
0.23958333333333334,Rv2433c
0.29069767441860467,obg
0.16666666666666666,rpfE
0.2112676056338028,Rv2464c
0.23943661971830985,aglA
0.16923076923076924,lipQ
0.21951219512195122,lipQ-argW
0.3333333333333333,Rv2488c
0.18181818181818182,vapC38
0.24615384615384617,bkdC
0.2857142857142857,accA1
0.23255813953488372,accD1
0.1791044776119403,Rv2516c
0.2876712328767123,lysU-PE26
0.36923076923076925,Rv2525c-vapB17
0.2535211267605634,lppA
0.22950819672131148,lppB
0.2077922077922078,vapB20-Rv2551c
0.3333333333333333,Rv2562
0.2631578947368421,glnQ
0.2631578947368421,aspS-Rv2573
0.27941176470588236,apt
0.2830188679245283,Rv2621c
0.3076923076923077,hrp1-Rv2627c
0.16901408450704225,Rv2629
0.25609756097560976,Rv2632c-Rv2633c
0.23809523809523808,Rv2644c-valT
0.2631578947368421,valU-Rv2645
0.36363636363636365,Rv2659c-Rv2660c
0.24358974358974358,Rv2661c
0.22077922077922077,Rv2662
0.2125,ceoB
0.2631578947368421,Rv2693c
0.28125,Rv2712c
0.3013698630136986,fadE20
0.28378378378378377,recX
0.18032786885245902,Rv2800-mazF9
0.24390243902439024,Rv2808-Rv2809
0.28,Rv2813-Rv2814c
0.21686746987951808,Rv2820c
0.203125,Rv2827c-Rv2828c
0.2894736842105263,vapB22-echA16
0.25,echA16
0.2875,Rv2864c-relF
0.2647058823529412,relG-Rv2867c
0.36231884057971014,mpt53-Rv2879c
0.1728395061728395,Rv2891
0.21333333333333335,fdhD
0.3055555555555556,lppW
0.22972972972972974,mas
0.23863636363636365,fadD28
0.34328358208955223,fadD29-Rv2951c
0.26436781609195403,Rv2952
0.3088235294117647,Rv2957-Rv2958c
0.25925925925925924,purU
0.3026315789473684,thiL
0.23684210526315788,pfkA-gatA
0.25,Rv3015c
0.3235294117647059,Rv3047c
0.23333333333333334,Rv3050c-nrdE
0.25,nrdE
0.2465753424657534,nrdH-Rv3054c
0.22077922077922077,Rv3081
0.2,Rv3081-virS
0.273972602739726,Rv3115-moeB2
0.19230769230769232,fadB4-Rv3142c
0.3064516129032258,Rv3142c-Rv3143
0.38028169014084506,Rv3160c
0.31343283582089554,Rv3173c-Rv3174
0.234375,Rv3174
0.2602739726027397,Rv3181c-Rv3182
0.26229508196721313,nudC
0.3235294117647059,Rv3201c
0.2597402597402597,Rv3202c
0.2345679012345679,Rv3207c-Rv3208
0.22077922077922077,Rv3212
0.3103448275862069,Rv3220c
0.2028985507246377,aroA
0.23076923076923078,Rv3236c
0.21333333333333335,mtrB
0.26582278481012656,Rv3263
0.23076923076923078,Rv3272
0.22058823529411764,Rv3282
0.21212121212121213,sseA
0.2638888888888889,pcd
0.32941176470588235,lhr
0.2222222222222222,sapM
0.3392857142857143,sdhD
0.23728813559322035,Rv3346c-PPE55
0.2833333333333333,PPE55-Rv3348
0.29069767441860467,Rv3359-Rv3360
0.25333333333333335,Rv3365c
0.23333333333333334,spoU
0.27710843373493976,spoU-PE_PGRS51
0.18181818181818182,idsB-vapC46
0.32857142857142857,htdY
0.2876712328767123,Rv3395c-Rv3395A
0.25,Rv3401
0.21875,Rv3402c
0.30303030303030304,vapB47
0.2698412698412698,guaB2
0.28378378378378377,Rv3424c
0.16923076923076924,Rv3428c-PPE59
0.24,Rv3433c
0.19753086419753085,esxU
0.15,Rv3446c
0.189873417721519,mycP4
0.23170731707317074,rmlC
0.3037974683544304,lipF
0.3220338983050847,otsA
0.2318840579710145,mce4C
0.16071428571428573,fadD19
0.2125,ltp3
0.2857142857142857,Rv3531c
0.17333333333333334,PPE61-PPE62
0.23943661971830985,kstD
0.21621621621621623,ltp2
0.25757575757575757,echA20
0.2923076923076923,fdxB
0.19444444444444445,fadE30-fadD3
0.33766233766233766,lppH
0.2153846153846154,Rv3591c
0.2676056338028169,lysS
0.21568627450980393,folK
0.2125,Rv3611
0.36507936507936506,espA-ephA
0.3055555555555556,Rv3618
0.22413793103448276,esxV
0.23076923076923078,esxW
0.32954545454545453,nth
0.16883116883116883,crp
0.2926829268292683,crp-Rv3677c
0.20930232558139536,Rv3680
0.29577464788732394,ponA2
0.24285714285714285,Rv3691
0.2,recR
0.2692307692307692,Rv3722c
0.2028985507246377,cut5b
0.26153846153846155,Rv3725
0.19480519480519481,Rv3727
0.2804878048780488,Rv3729
0.34375,Rv3730c
0.2647058823529412,PPE67-Rv3740c
0.35135135135135137,Rv3747-Rv3748
0.2638888888888889,proV
0.3380281690140845,proX
0.2608695652173913,Rv3769-Rv3770c
0.28205128205128205,Rv3773c
0.13095238095238096,Rv3776
0.25675675675675674,glfT1
0.189873417721519,Rv3788
0.3055555555555556,fadE35
0.2153846153846154,pks13
0.3424657534246575,fadD32
0.2857142857142857,fadD32-Rv3802c
0.2112676056338028,aftB
0.29333333333333333,papA2
0.21794871794871795,fadD23
0.2463768115942029,Rv3835
0.28205128205128205,Rv3837c
0.18518518518518517,ncrMT3949
0.18666666666666668,MTS2975-Rv3844
0.23684210526315788,Rv3845-sodA
0.2631578947368421,gltB-Rv3860
0.3150684931506849,Rv3863-espE
0.3188405797101449,espK
0.2,espK-espL
0.27848101265822783,Rv3888c-espG2
0.24615384615384617,mutT4
0.2835820895522388,gid
0.29310344827586204,Rv3920c-Rv3921c
0.2835820895522388,Rv0191
0.3181818181818182,aftD
0.25,Rv0571c
0.3013698630136986,PE_PGRS17-Rv0979c
0.2328767123287671,PE_PGRS18-mprA
0.2571428571428571,pks12
0.25806451612903225,Rv2828c
0.2465753424657534,Rv3587c
0.31645569620253167,gyrB
0.21568627450980393,embR
0.26666666666666666,clpX
0.3333333333333333,pstP
0.23636363636363636,Rv0080
0.2786885245901639,Rv0093c
0.26506024096385544,ctpI
0.21052631578947367,fadD5
0.273972602739726,Rv0192A
0.2153846153846154,Rv0193c
0.16176470588235295,Rv0197
0.2894736842105263,Rv0205
0.25675675675675674,lipW
0.25,Rv0257
0.21428571428571427,Rv0275c
0.16901408450704225,Rv0312
0.3148148148148148,iniA
0.26153846153846155,Rv0359
0.36065573770491804,Rv0370c
0.3116883116883117,Rv0377
0.25,purT
0.25,ctpH
0.24324324324324326,Rv0431
0.21739130434782608,Rv0434
0.31343283582089554,moeA2
0.3,Rv0484c
0.28,proC
0.23809523809523808,mce2C
0.2833333333333333,lpqO
0.275,Rv0610c
0.21333333333333335,Rv0621
0.21739130434782608,rplO
0.3048780487804878,xylB
0.2875,purB
0.25,Rv0818
0.2647058823529412,Rv0822c
0.1875,Rv0851c
0.23170731707317074,Rv0909
0.19444444444444445,pstS2
0.3287671232876712,sucD
0.22535211267605634,mprA
0.1774193548387097,Rv0992c
0.18181818181818182,moeA1
0.1875,Rv0996
0.18055555555555555,pabB
0.25,Rv1012
0.22093023255813954,lpqU
0.2898550724637681,pra
0.26582278481012656,ppdK
0.2318840579710145,Rv1178
0.2191780821917808,esxL
0.2786885245901639,Rv1215c
0.30985915492957744,Rv1226c
0.2926829268292683,Rv1250
0.23076923076923078,deaD
0.30864197530864196,Rv1262c
0.2028985507246377,lprB
0.31343283582089554,Rv1301
0.2558139534883721,glgB
0.2054794520547945,glgP
0.26582278481012656,moeY
0.3157894736842105,Rv1375
0.27631578947368424,carB
0.2967032967032967,vapC10
0.2602739726027397,fmu
0.23943661971830985,ribG
0.21951219512195122,Rv1425
0.20634920634920634,echA12
0.2717391304347826,Rv1504c
0.18181818181818182,mmpL6
0.2558139534883721,nadC
0.25862068965517243,Rv1624c
0.2328767123287671,pks9
0.3333333333333333,cmr
0.16666666666666666,Rv1707
0.2875,Rv1708
0.24242424242424243,narX
0.21428571428571427,bacA
0.3333333333333333,Rv1870c
0.2857142857142857,lppD
0.21212121212121213,aao
0.2698412698412698,Rv1949c
0.25,Rv1979c
0.32432432432432434,Rv1998c
0.2903225806451613,Rv2036
0.26666666666666666,Rv2168c-Rv2169c
0.27631578947368424,mptA
0.2676056338028169,fadD15
0.20689655172413793,cobS
0.2835820895522388,Rv2227
0.27941176470588236,Rv2240c
0.20481927710843373,Rv2263
0.24285714285714285,sseB
0.2676056338028169,Rv2306A
0.29411764705882354,mez
0.25,zur
0.273972602739726,Rv2395
0.32894736842105265,Rv2415c
0.2676056338028169,Rv2434c
0.21052631578947367,tig
0.18867924528301888,plsC
0.208955223880597,nusB
0.23376623376623376,Rv2559c
0.28378378378378377,Rv2599
0.30434782608695654,Rv2628
0.25,Rv2660c
0.2823529411764706,Rv2668
0.22784810126582278,Rv2683
0.23728813559322035,Rv2690c
0.2222222222222222,Rv2714
0.30158730158730157,lppV
0.23880597014925373,Rv2813
0.32727272727272727,Rv2837c
0.2972972972972973,Rv2877c
0.21686746987951808,fadD26
0.16417910447761194,ppsB
0.25396825396825395,ppsE
0.30120481927710846,drrA
0.21052631578947367,pks15
0.24242424242424243,gatA
0.22666666666666666,Rv3096
0.373134328358209,fprA
0.2857142857142857,devS
0.36,pflA
0.25609756097560976,nuoI
0.19753086419753085,Rv3183-Rv3184
0.2261904761904762,Rv3185-Rv3186
0.13793103448275862,Rv3190c
0.27941176470588236,Rv3193c
0.21686746987951808,Rv3200c
0.2804878048780488,lpqB
0.26229508196721313,rmlD
0.25882352941176473,purE
0.3076923076923077,accE5
0.25,pmmB
0.2911392405063291,Rv3371
0.18421052631578946,echA18
0.27419354838709675,dxs2-Rv3380c
0.25,cmaA1
0.2972972972972973,Rv3395c
0.20967741935483872,Rv3479
0.2631578947368421,Rv3551
0.27941176470588236,Rv3555c
0.18666666666666668,hsaA
0.19696969696969696,Rv3627c
0.28378378378378377,dppA
0.25287356321839083,Rv3689
0.22666666666666666,dnaQ
0.25,Rv3753c
0.3235294117647059,tcrY
0.22388059701492538,embC
0.2894736842105263,embB
0.25333333333333335,ubiA
0.20270270270270271,Rv3822
0.2638888888888889,mmpL8
0.38961038961038963,Rv3843c
0.26666666666666666,gltB
0.22972972972972974,esxD
0.2692307692307692,Rv3899c
0.17391304347826086,Rv3909
0.2898550724637681,Rv1290c
0.20967741935483872,ctpD
0.30526315789473685,Rv1668c
0.2753623188405797,gnd1
0.2,Rv1883c
0.26666666666666666,Rv1888c
0.18666666666666668,Rv1976c-Rv1977
0.24324324324324326,helY-tatC
0.3728813559322034,vapB37-Rv2105
0.25,fhaA
0.28,PE27A-esxR
0.25396825396825395,esxR-esxS
0.21686746987951808,Rv3060c-fadE22
0.21333333333333335,Rv3128c
0.2608695652173913,Rv3427c-Rv3428c
0.33783783783783783,rpsM-rpmJ
0.21621621621621623,Rv0036c
0.26865671641791045,Rv3655c
0.2857142857142857,ponA1
0.23376623376623376,Rv0064-vapB1
0.2112676056338028,fgd2
0.25,Rv0269c
0.36065573770491804,fadD8
0.2714285714285714,Rv0831c
0.17333333333333334,Rv1509
0.23076923076923078,helZ
0.2638888888888889,Rv2370c
0.2698412698412698,Rv2566
0.20987654320987653,Rv3091
0.24675324675324675,Rv3239c
0.27631578947368424,acs
0.25396825396825395,Rv3728
0.22340425531914893,eccD2
0.2948717948717949,Rv0037c
0.18055555555555555,Rv0146
0.2571428571428571,Rv0147
0.20588235294117646,Rv0323c
0.20512820512820512,Rv0339c
0.2727272727272727,pknG
0.29850746268656714,psd
0.2537313432835821,Rv0466-icl1
0.23376623376623376,Rv0481c
0.27631578947368424,Rv0487-Rv0488
0.2727272727272727,hemC
0.189873417721519,Rv0537c-Rv0538
0.3088235294117647,menD
0.2222222222222222,Rv0575c-Rv0576
0.2631578947368421,recC
0.31645569620253167,Rv0648
0.1643835616438356,atsA
0.30303030303030304,rslA
0.27692307692307694,Rv0737-Rv0738
0.18666666666666668,phoR
0.27941176470588236,cysK2
0.29333333333333333,rpfA
0.32,fadE10
0.27941176470588236,ctpE
0.2625,pgi-Rv0947c
0.26153846153846155,Rv1052
0.2318840579710145,Rv1105
0.24285714285714285,zwf1
0.2702702702702703,fdxC
0.29310344827586204,Rv1179c
0.31666666666666665,fadD21
0.2345679012345679,sigI
0.2625,mdh
0.2682926829268293,Rv1318c
0.24324324324324326,Rv1357c
0.18840579710144928,Rv1363c-mcr15
0.1794871794871795,Rv1364c-rsfA
0.25675675675675674,cyp132
0.1875,nlhH-lipI
0.23943661971830985,Rv1465
0.23076923076923078,trxB1
0.25,Rv1616-pykA
0.25,engA-Rv1714
0.23529411764705882,modC
0.273972602739726,Rv1896c
0.19047619047619047,lipJ
0.2911392405063291,Rv1914c
0.25,Rv1937
0.23880597014925373,Rv1947-Rv1948c
0.28205128205128205,yrbE3A
0.3246753246753247,erm(37)-Rv1989c
0.26506024096385544,Rv1996
0.19117647058823528,Rv2011c
0.25925925925925924,Rv2113
0.30158730158730157,pknL-Rv2177c
0.27058823529411763,cyp124-Rv2267c
0.21621621621621623,Rv2294
0.14285714285714285,cut2
0.21875,Rv2307B-Rv2307D
0.2,Rv2387
0.2537313432835821,oxyR
0.2361111111111111,orn-hisT
0.22535211267605634,Rv2514c
0.2153846153846154,fas
0.3466666666666667,Rv2631
0.32075471698113206,arsC
0.26865671641791045,Rv2652c-Rv2653c
0.25675675675675674,Rv2751
0.3181818181818182,Rv2765
0.3026315789473684,Rv2828A
0.25,pyrH-Rv2884
0.2463768115942029,ffh
0.35185185185185186,amt
0.20634920634920634,tesA
0.2608695652173913,Rv2968c
0.208955223880597,leuD
0.21739130434782608,Rv2991
0.19718309859154928,Rv3032A
0.2638888888888889,Rv3067
0.3508771929824561,Rv3083
0.2028985507246377,fadE23
0.3181818181818182,Rv3177-Rv3178
0.26865671641791045,Rv3194c-Rv3195
0.21794871794871795,Rv3196
0.2191780821917808,ppk2
0.2318840579710145,fbiB-Rv3263
0.23076923076923078,otsB2
0.2857142857142857,idsB
0.22784810126582278,infA-Rv3463
0.22580645161290322,kshA
0.2682926829268293,lpqE
0.23076923076923078,mhuD
0.2033898305084746,Rv3784
0.26153846153846155,pirG
0.2676056338028169,espB
0.20512820512820512,eccE2
0.14285714285714285,Rv0914c
0.2028985507246377,Rv1084
0.22727272727272727,Rv2084
0.2727272727272727,Rv2647-Rv2648
0.234375,hspR
0.2463768115942029,sigM
0.2857142857142857,mshD-phoT
0.21686746987951808,Rv0961
0.18666666666666668,ncrMT1234-esxK
0.2857142857142857,frdD-Rv1556
0.203125,pyrG
0.29577464788732394,Rv1774
0.2542372881355932,lprM
0.22058823529411764,Rv1990A
0.3333333333333333,Rv2100-helZ
0.3125,Rv2323c-Rv2324
0.2903225806451613,Rv2324-Rv2325c
0.28378378378378377,Rv3324A
0.22077922077922077,fadE27
0.2857142857142857,clpC1-mpr17
0.20588235294117646,Rv3630
0.28378378378378377,B11
0.2602739726027397,Rv0004
0.1951219512195122,ileT-alaT
0.18840579710144928,pbpA
0.18309859154929578,Rv0051
0.25609756097560976,Rv0059
0.203125,Rv0075
0.25396825396825395,Rv0082
0.25,Rv0083
0.29508196721311475,nrp
0.3103448275862069,Rv0102
0.25757575757575757,htdZ
0.2413793103448276,Rv0149
0.2878787878787879,mce1B
0.3246753246753247,mce1F
0.29310344827586204,Rv0210
0.3,fabG4
0.23529411764705882,fadD2
0.3125,Rv0281
0.29411764705882354,eccB3
0.2413793103448276,eccC3
0.3114754098360656,Rv0296c
0.21176470588235294,Rv0345
0.34328358208955223,Rv0385
0.2916666666666667,lpqK
0.20634920634920634,mmpS1
0.3333333333333333,thiE
0.175,lpqM
0.2876712328767123,echA2
0.2463768115942029,Rv0457c-Rv0458
0.2535211267605634,Rv0458
0.2891566265060241,Rv0474-hbhA
0.27710843373493976,murB
0.14285714285714285,Rv0552
0.2857142857142857,nrdZ
0.208955223880597,Rv0574c
0.3230769230769231,Rv0625c
0.2923076923076923,Rv0647c
0.29577464788732394,rplL
0.2839506172839506,vapC6
0.3114754098360656,lpqP
0.34285714285714286,mmpS5
0.24096385542168675,Rv0686
0.26666666666666666,lldD1
0.2631578947368421,Rv0697-Rv0698
0.2682926829268293,Rv0698
0.23333333333333334,Rv0713
0.2602739726027397,Rv0755A-thrV
0.2625,ptrBb
0.28205128205128205,ercc3
0.2777777777777778,Rv0870c
0.3287671232876712,Rv0883c
0.24096385542168675,gltA2
0.2777777777777778,Rv0944
0.25396825396825395,Rv0958
0.1590909090909091,Rv0959-vapB9
0.1509433962264151,Rv0963c
0.22784810126582278,ctpV
0.29411764705882354,grcC2
0.21794871794871795,Rv0999
0.29508196721311475,lpqT-prsA
0.23255813953488372,Rv1025
0.25,PE8-Rv1041c
0.22058823529411764,fadD14
0.25925925925925924,Rv1087A-PE9
0.3142857142857143,ephC
0.23076923076923078,narG
0.2028985507246377,fbiC
0.31746031746031744,Rv1190-Rv1191
0.23170731707317074,glgC-PE14
0.2,lpqZ
0.3076923076923077,Rv1245c-relE
0.2619047619047619,atpH
0.16901408450704225,glgE
0.2318840579710145,Rv1358
0.3048780487804878,Rv1364c
0.25675675675675674,Rv1431
0.32142857142857145,Rv1455
0.2236842105263158,Rv1460
0.3125,fadE15-PE_PGRS29
0.2564102564102564,Rv1489A
0.21621621621621623,ileS
0.25316455696202533,lprI
0.2222222222222222,fadD11
0.2903225806451613,treZ
0.2571428571428571,Rv1592c
0.3157894736842105,Rv1592c-Rv1593c
0.18840579710144928,trpE
0.2676056338028169,uvrA
0.25301204819277107,Rv1676
0.23943661971830985,Rv1683
0.2835820895522388,tyrS
0.2191780821917808,cyp144
0.42105263157894735,malQ
0.22784810126582278,Rv1804c
0.2,secA2-pgsA2
0.25,Rv1855c
0.323943661971831,Rv1868
0.24050632911392406,Rv1874
0.22388059701492538,cyp140
